a	1.2828578196313527	-0.20660060611085862	-0.3395261941650092	-0.5021416998397548	-0.323670082559738	-1.031612080038292	-0.8527102657205038	-0.9605601691372713	0.19887716419032592	-0.8404619649297151	0.00570008476383721	0.5919830493730271	-0.4605754884364929	0.09070023441560987	0.3951364587811614
even	-1.7867602605927613	0.42832422511532114	-0.49667662325838724	-0.3518707835578858	-0.4264854110273037	-0.3769105974949176	0.5458658315047731	0.41567477465988056	-0.7306422255001038	0.23892069246302267	1.0790264652253208	0.2909056968149037	-0.025586551964725368	-0.18012524852215886	-0.9268538931772536
than	-0.046689634504915534	1.1658356794609195	-1.043243256605284	0.06834977819205157	0.11442892329360721	-0.2995962426090087	-1.2978600524027208	0.7401442186173013	-1.0242986147526834	0.5333225620477837	0.7356445246567034	1.062539959238103	-0.3252381529327376	0.5646515926557726	-0.4123052703862026
arnold	0.7042122587820064	0.7002224473619412	-1.879948867878002	-1.1592877406586424	-0.7876281352898866	0.8824446597963579	-0.9176986626457084	1.8981160784370843	-2.399440311896347	-0.7223382891305321	1.6198723048444474	-2.029084381245338	-1.4687178183482126	-1.5634763200880213	1.7404935346782155
schwarzenegger	0.12445874849015859	-0.008597042072769234	-0.5984432618878961	-0.9525616767948315	0.1405192001736063	0.27186409413518947	-1.6459140880480785	2.920358766096737	-1.6454070535596657	-1.1010646149208378	0.8702162810203673	-2.217381696889815	-2.0223780128044457	1.3195048109527363	1.631205019886043
,	-0.09181453582338084	-0.5428332166748664	-0.5291103398952824	-0.27794982754976266	0.3232232312564422	-0.11892751676653568	0.36006495182897835	-0.5145305831654103	-0.11601016820120341	0.1567096566201944	0.11240088037583429	-0.34554197049038116	-0.5626089100001236	-0.35666607629711655	-1.056284294442851
van	-1.3652891038138801	0.4273899701270724	-0.6024319088213387	-0.98879813590428	-0.9293744664943193	-2.6658110179622234	-0.027533569976993022	0.2954863791238773	0.2481991369182669	-2.2211786663089823	1.575175716594605	-1.756311016197301	-3.290399319906377	-1.2608522254816164	1.1907281472954858
or	0.17996821352318382	0.12657206692349227	-0.867861394674424	-0.6596208780046875	1.417181823871448	0.886731466143537	0.11530394180559655	0.11400464687255629	-0.859994395018992	-0.23333318863247932	0.9467413040086861	0.2981013640967436	-0.029681222473669333	-0.13870559925699885	-0.16955941503021815
steven	-3.4604707167211712	0.5880453955229972	-0.7400755037323553	-2.283781806176257	-1.0058501748661222	-0.4685674960385506	0.75854384895874	-0.4121894970708342	1.5860012171884272	-0.5650303728886784	0.16749478779844718	-0.23989900402822897	-2.333515581840346	-2.8387589034039746	-0.07450124069661734
.	-0.13668710861521333	-0.8425573326486235	-1.2674785757255287	0.04636954017677314	-0.0014255490725499365	0.12174491866209669	-0.005235034126848059	0.22043181396371225	-0.6719955161446534	-0.7567712955199528	0.260133782597075	-0.7077904577455516	-0.8370744787643976	0.2916743224348933	1.0890873676878075
gorgeously	-0.3844183974555542	-1.9751198895575468	-1.4055377830244784	-0.2894337622613419	0.021073057279799745	-0.9929255504556668	-1.1392047953151154	-1.9480869137979955	-1.2597754146636984	1.2619272296484505	0.5156084939017396	0.4431724841653954	-0.4456316835353065	0.5705727764137984	-0.6511948529323626
elaborate	-0.36364834279870006	1.254111751023911	-1.477467263653063	-0.22680102300107158	0.06478266539026481	0.7168355377283862	-0.20066691785130794	-1.4593321048508625	-1.967670751207675	1.6962579849073776	1.7265153471178067	-0.23581792841920488	-1.1870788358979407	0.5375687352286068	-1.3891792209764577
of	0.18704398787898768	0.23073610026921504	-0.8082425816372973	-0.08854125036330769	1.1330615280195424	0.9850169800191613	-0.14687728515254983	-1.4451023393424902	-0.35899878118430395	0.40424531893639193	-0.6073117357570941	-0.12395989485904488	-0.5761329482644336	-0.1849469265868051	0.43913575767848156
rings	0.7274745927542612	-0.1375096714130913	-3.0529381563218774	1.680782807459971	1.6840339716377617	0.3872317873962098	-0.8330766953600244	0.2063844069411075	0.38718421304441364	-0.21002677160160071	1.5926676972473794	0.7642688808130041	0.5131054832623674	0.29891390409083035	0.9956196270866877
so	-0.5186744264744833	-0.18535966917675037	0.5082145960381876	-0.0859387298584773	-0.8095596598503287	0.4705125328169455	-0.4255502101602646	0.47206567212189193	-1.0290066525910544	0.5133099751625164	0.526127545390683	0.8194886080783373	0.09876458414895706	0.5652525610147173	-0.5443644408918913
huge	1.2204769511137648	-0.7577257476771406	-1.5834628299550308	-0.8550501950423335	0.47466452839630946	-0.08841599763587975	-1.3691822517398287	-0.5558641419826169	0.17970519800764995	0.08878114160044875	0.5997267578245622	1.0413656004521346	1.1405600732711056	-0.06391577329805126	1.9930015035372157
words	-1.9994128015160983	-0.11850095316223469	-0.9702919064510869	0.21908953938663078	-0.18889461676977007	1.3984044785767171	0.30974473907232875	0.5344010610118387	-1.1394263800906113	-0.3527635696776207	-0.6388056223093739	0.5354581619227762	-1.845251018155889	-1.9994266372623763	-0.32084195650696384
can	-0.5109968850023127	0.49274312229552025	1.081094326263755	0.3121720198639309	-1.1341259408836506	0.643088132025516	0.7738064453967288	0.30537078134474904	-0.6644678249837486	0.10275293418697268	1.5625019044253197	0.3194330160187227	-0.4479895129739896	-0.44757411857181595	-0.020086675572754953
not	-0.5525415211242866	-0.2951228440842276	0.5022888142380616	-0.20772518029246015	-0.0012011802083020662	-0.5784093452904603	0.1946953242591406	-0.024739203906671392	0.011285391842307813	-0.59022922289934	1.3551207394477534	0.2655598746558584	0.19259795851915534	-0.02278289315767318	0.35931510332720185
describe	-0.40832249036449386	-0.5641252882447358	1.0116644285542833	-1.6497871379602898	-1.335151273836852	-0.5238506666838669	1.4449099795041278	-0.6629904889501527	0.3304959335508408	0.5212583262299092	1.9420520079533155	0.4927664727243694	-0.5922233929375873	0.4379162011651096	0.4378999437320731
peter	-2.1492066024801084	-0.715645293114773	0.17638975871473828	-0.7708650527856311	-1.640868494481485	-0.9787099548374938	1.937546317679369	-1.670903094687477	-1.0088777331806245	0.38147658961020536	0.10641655774077718	0.3179686962701099	-0.8169278619431177	-2.8046520503072885	-0.018914767694788726
jackson	-1.2649865277444343	-0.5992754273556218	-0.039306793806108575	-1.404899481785194	-1.3934398068665514	0.06672635392624662	0.8549532487312823	-1.5133353928536746	-0.6554635530485318	0.2053027920454482	1.0106719771889323	-0.10384354365685051	-1.4053832177533625	-2.191426425979135	0.3989079509454419
vision	0.8178778000394233	0.3001063121173508	-1.3258358214330683	-0.4634189931195338	0.2201681414866867	0.7157869265860216	-0.33310744018289445	-1.9257710053644834	0.19663634476964764	-0.1752004009798003	0.16792955112016816	0.5756404167123303	-1.3282253478966741	-0.8315542342674286	0.62092453314993
adams	-0.8927303714901524	-0.9129484861544855	-0.9455688921279828	-0.9497885637296306	0.2429453132551559	-0.01709662236807019	0.18420658617617985	-1.797362319174038	-0.5886082053169014	-0.1411800275278312	0.46420252549765273	-1.3465414333489392	-0.7303763459880187	-1.5403392478868003	-0.27570604658496906
songs	-0.3286325766658413	-1.989264736386315	-0.5586163062007168	-1.3716694218500194	1.6795124573037508	-0.45818894053557235	-0.8192911760280881	-1.6993215115415667	-0.7731895216209481	-1.7384361754900737	0.4931961240807492	1.8665875943554169	-0.6937367525607107	-0.385853319588114	-0.23871323641401776
--	-0.7892837055507299	-0.10139202464941757	-0.39774162641554955	-0.48573885666032873	0.195332460956413	-0.23829323736504565	0.2334336286326717	0.2953415370306618	-0.5278143830637619	0.34519608867315693	-0.35291708684165635	0.09607874125901462	-0.3685994944597127	0.021160964559159945	-1.251611539204152
few	-0.2019893190698352	-0.35295466454779295	-0.27858923880424047	1.2459875184994578	-0.10014765241775675	0.595159445817756	-0.5988003115565865	-0.6343568510381158	-0.581186281218018	-1.7017205544673315	1.7911449394297358	1.2404194172034568	1.0207059976563377	-0.8773766535442267	-0.7649757975824358
potential	0.06846815350654445	0.10845055611322674	-1.783107156486086	-0.6647290358061134	0.01460136835692366	1.006409974298413	-0.8619715033765681	-0.16350272431968238	-0.061135698174661135	-0.8228634266214816	-0.0885208312990402	-0.053262873312824144	-0.318708462098938	0.8741336511001145	1.0454543682370432
hits	-0.35183468682881447	0.04367134211757118	-1.9138258687621774	-1.2984341884055075	0.8002375347676618	-0.1337106942576055	-0.26516621041050203	0.16379841765384118	0.014268016822450824	-0.7093482329227985	0.5167137919132929	0.961592157257966	0.008751369983622581	-0.8491536721937076	0.375625317778501
more	0.0014058267137642272	0.4547116820339153	-0.7365515805199737	0.021576556614021414	0.1471274756031789	-0.6574868318291691	-1.2168315082234396	0.11438807562073372	-1.4815312910818847	0.660812771365722	1.2622606007282164	1.0395413436387253	-0.0899140392907053	0.9515441640265266	-0.08732779921595824
simply	-1.187195213542827	-0.013598448310029432	0.17386850351330752	0.15915121762220313	-0.5530472620913803	-0.3200659200820426	-0.509847098663417	-0.4630293619739968	0.4714509411698935	-1.1068198402336324	2.1734368005994	0.37066841807760453	-0.5248766279721688	0.25994246089235507	-0.016793630353521105
story	-0.43720956833973346	-0.6780671762407215	-0.5627188960636373	-0.14162773686974545	0.6399511310866233	0.07620873645512799	-0.7992082376598449	-0.40167279135440137	-0.7682697295976522	-0.4085532564671953	0.910917949690362	-0.7846426212037743	0.2158145002982799	-0.1519281271262088	0.13849826992843572
but	-0.0786353556266351	0.31782435398045916	-0.3891325736777439	-0.24850055475162625	-0.08709242107127713	-0.42014899829628893	-0.2909039797170283	-0.3586335296191494	-0.0708217134067331	-0.632408415439176	0.8583536775843045	-1.2657922461221403	-0.89758211655382	-0.016728103680577366	-1.2292536501416433
whole	0.6772426865813881	0.4691924866487615	0.17087254858700163	0.4387539813549754	0.30670798766164187	1.1242836740408322	-1.3726926947021136	-1.2766229900470758	1.0301509400903819	-1.1819294968416567	1.4128386193100624	1.1029679696643906	-1.798239099680711	1.7250599162599896	0.9623152955332819
certainly	-0.5871762594555303	0.05345208299506177	0.09207480723625538	-0.5394258358661188	-1.0531590850254375	0.15639990198596831	0.2646112642996141	0.09764949640797305	0.6868251530773621	-0.48568710926690606	1.3353886990843458	-0.2811177518217891	-0.7043471766373862	0.19241312985196046	-0.021702906268085076
captures	0.05190498448587366	-1.046311893730759	-1.28233761960097	1.5068933773611302	0.11665360251204027	1.045687851013045	-0.0083909324181011	-2.240133936004918	-0.24359357706785872	-0.2693205114611146	0.4676556169852797	-0.08709078648111415	-1.2197960382900535	-0.5001714039855916	0.8213055307521997
intended	-1.1170931726920421	0.5526421001519554	-0.19929374633133823	0.4006751135218104	-0.44168835358338704	0.9960838470409181	0.32170557411082357	-0.9329201742703972	-0.7491314460152406	0.09393208696972136	1.06776348444683	1.05283600965628	-0.7732203035744163	-0.4931762466286677	0.9276246573325149
spirit	-0.4181557656539795	-0.24762519865942917	-1.3845823446217707	0.9031300681816467	1.8008416341537052	0.6392809200150918	0.5439360826513405	-0.7495001323016321	0.15932721590603294	-0.918946768453056	0.9246317590464879	-0.16476310776977235	-0.3147369425991093	-0.0024299130203949137	0.2954245729291592
piece	0.657047401366873	-0.5352259770045167	0.4796762505800879	-0.2871082790602006	1.5091793318010303	0.505871548290644	-1.0193308894614188	-2.342783323946981	-1.8419333337743282	-0.15362027742503934	0.8756418290382658	-0.6490163470665287	-1.0964359725689068	0.19992867293441857	0.13828226418748452
you	-1.0509248565615477	-0.7281413654845142	0.741745284429035	0.5141689350557302	-1.6845277219837325	0.7180460334169798	1.7905826681982195	0.8192734728240161	-0.8717375859612482	1.0924282792227993	1.9733392291398704	-0.28333871162973345	-0.8926569027824487	0.9190529739152017	0.23870944631008179
'd	-0.3324461621811883	0.9020449521044727	-0.06134114987641737	0.35981933609725414	-2.61278210519153	0.41053031971093834	1.3136802974045907	1.48898733428677	-1.8983029366650466	2.1350131288998204	1.1366279099012813	0.6635708242616623	0.6930933712611915	0.5019723204742232	0.17896920655059118
think	-0.7868900545638446	0.18647148487368165	1.1338777100972914	0.5451482119766451	-2.649591682983762	0.894648790787764	1.3369894339936514	0.6244578315416236	-0.8826456586876271	0.2747119747703757	2.0433090983699085	0.7345214453466842	0.20162957577344726	-0.07202640167220628	1.650766557323389
by	-1.2151954579985458	-0.9183758029886936	-1.3200714149739339	-0.7319339368024307	0.3070754669109913	-0.04465145535222484	-0.525916588496587	-1.2777120335222352	-0.12930394457887318	0.6160324050894979	-0.2697993036116002	0.603492089261275	-0.7445960070101834	-0.8588868439060544	-0.11841590730743168
now	-1.3897149043411938	-1.1160279918687661	-0.4538551176174303	-0.24574593222354046	-0.365917640874846	-0.9741069635462057	-0.6629022461275638	0.050257162878294515	-1.190347513554669	-0.5659134974569828	0.3922457498992522	-0.2784285344404707	-0.36911836160263245	-0.4315144174926008	-0.5446818680289514
america	0.2691347600629093	-0.5659813076631297	-1.158654109032792	-0.710546251396358	0.6002319280202105	1.1787368509733416	0.9681105519739435	-1.840265698070041	0.012224513836647688	-0.5251221221454703	0.1104426753102612	0.09418428325838638	-0.3975048042272591	-0.06179765781524216	0.36389994283596117
would	-0.44996712830066665	-1.1226658565337968	0.6105778986897047	0.12296702905015738	-1.1085075824897996	0.29848711227672453	-0.13119987311733966	-0.498160118939064	-0.057372378982501415	0.7190283968638501	1.2931325733804155	1.4086869446229704	-0.10289861035004544	-0.5040461504893986	1.3504601188315601
have	-0.7620187848633466	-0.8775339038189334	0.42492833908816946	0.3984749680856428	-2.206336807016633	0.5777986787682465	-0.49573118758753637	0.09796653324854099	1.118332446603791	0.30022645429319117	0.8254553563968099	1.9586591851101132	0.5642036023059979	-0.5912932160761277	0.75950158089683
had	-1.1238899675507725	-0.22763526674724188	-0.5844786220665181	1.0973126348481637	-2.622459326235148	1.4093404539560552	-0.7716665753350611	-0.14401955323831472	0.22255720568609216	1.8524978826665874	1.0874600907612337	1.593578596892141	-0.45142856362128725	0.988061485221601	0.4917790112469018
enough	-0.006477050699602638	0.5703749685293913	-0.1331175709903777	-0.9052564742523718	0.37750660708550615	0.38190311288878964	1.1740873871034108	-0.5286175352863783	-0.5763014276191714	-1.121881203858842	1.9397910603947812	1.6261213871961853	1.4205805873930972	-1.2509592575713766	-0.5283556635915669
british	-0.261364183411123	-1.1860445535673454	-0.7677826322305819	-1.0555698544206102	0.019638440356990555	1.689389772797776	-0.15979410168921873	-0.49877570167264645	-0.1929808106018303	0.20083693620527213	1.1490298954155858	-0.606982437937561	-0.28352111486022913	-1.2423559774694244	0.08897972898810413
with	-0.0705022428601392	-0.5339537607018344	-0.80816698271158	0.03183896694941296	0.1680273348377409	0.14060242420648672	0.5352402961055678	-0.4169182033911969	0.053091641601092254	-0.0514840349203457	0.22601730377714585	0.8208669944815141	0.7055050974172183	0.6193482358636345	-0.1311305695078815
hearts	-0.26666020478586316	0.14745601257679058	-1.4134132130063044	1.7542857575707103	1.0137486114158223	2.492436770969319	3.4987957636838516	-0.4271715750718237	-0.2879856456080192	-0.3282900760756807	0.443985272336344	0.6010353512162545	-0.44257310201112604	-0.5897988292068244	0.9149709115882838
yet	-0.46595028916294906	-0.11591892768891607	-0.39113258383221694	-0.6679460485625242	-0.08817336948647048	-0.19770509387790663	-0.23263353108496	-1.0558365596257637	-0.9675168813991077	0.7623992196194302	1.2753241803746225	-0.5903391347342937	-0.36523901252874785	-0.4304933824908352	-0.6410668140328523
act	-0.1578861106485242	-0.19747311504024878	0.1524604670406604	-0.5487533462518828	-0.22275513472510677	0.27891312236644233	0.7845651026796947	-0.694227683378142	-0.7159873854369121	-1.163387382394484	1.1440077987091886	-0.3504206873498413	0.21752324748436475	-0.14106351637712258	-0.15775530554982709
still	-0.4174555978370034	0.5673256754929412	-0.2347564829004325	-0.931715257359641	-1.8211583068543056	-0.90395227208123	-0.28515708141688806	-0.6560220081142046	-0.45404519685093314	-0.32774497156853966	0.8975549615426569	1.4548971570751186	-1.2161512996808905	0.31146125260519564	0.838798924577159
charming	0.46246005942798024	-1.3280005337059186	-0.2814822684164434	-0.12834521836998378	-0.8832341056375428	-0.6225793025332169	-0.7993482337369276	-0.22549470335506627	-0.9979571348274803	-1.0919001098000691	2.291105836257395	-1.130852102906531	0.2921290571602038	-1.0331208825297495	-1.2225392749144441
here	-0.925694638814501	0.2232432451026436	-0.49585680599654847	-0.43172658640052974	0.053923329133728014	-0.22368350780795382	0.1151012413300412	-0.18626694417873668	0.32433980982749433	0.046964846980766334	1.8309746751822977	0.6618287260962677	0.007461070435848538	-0.5429202401286617	-0.26753008766274244
whether	-1.3768537666624983	0.6474064643424042	-0.02782639523167152	-0.3655347517448934	-1.7876822415825933	0.4468859357033489	2.5891818377257723	0.9863753967017526	-1.0275398463014092	-0.10565631142588268	1.0234420343817958	1.4778313351155465	-0.8721739279275189	-0.18408151310420173	0.39857198437132063
're	-0.5670599046025978	-0.8323153600165811	0.0687105576121314	0.22624105336351652	-1.672873834625753	0.014029585017194562	2.78902986090971	0.8881626462246293	-0.5595029324325164	0.6133558447930656	0.8859485840959088	0.5304347693128242	-1.3074942399585614	1.0789759553903915	0.0847680523649515
any	0.7680800088623126	0.22219306638345188	-0.5673981156550383	0.43660600758544665	0.4532388841693802	0.3911208479043551	-0.15320846221408324	-1.2927439853384133	0.28166413062592494	0.5430593171941414	0.6650556514858835	0.8521692481129277	0.30298181608013736	0.4210412801619721	1.0392239656091153
on	-0.5418983958974254	0.07482373644246154	-1.8607913995517014	0.5329707639471398	-0.49475921402846174	-0.21358162077055776	-0.4014561627406361	-0.2268570674773101	-0.6715253902785989	0.36154574433679154	0.16008019848761446	1.7494496212969746	-0.05849861193990946	0.3739568143605586	0.2205908866245787
other	-0.7480009178813507	0.5592446923382633	-0.5272516644316645	-0.14202501365183196	0.34955418818851114	1.823480905357242	0.2002634539956762	1.3140713897705512	-1.0389876598179206	-0.29213048249804546	0.003989798803125888	2.8930935180976447	-0.5979691889177866	0.12327564696474441	0.40843513080043903
an	0.14313032788923288	-0.1305763028579563	-0.05715041867228787	-0.7150326114672438	0.20805148410726085	0.4258938705313728	0.47636565666473246	-0.9892369702671786	-1.1360874901195455	0.16710673505435164	0.6856844925336885	0.0758822340537082	0.31120047667743655	0.8052013316131241	-0.09916310383156762
undeniably	0.2611577543634548	0.32625998009533735	0.8711583443961104	-1.0683430906656344	0.2855728920297227	0.4552236366083456	-0.43363423500044684	-2.378541819020377	-1.381861822141416	0.6418327013084436	2.1850599889817772	-0.7422551167602556	-1.8414274768496806	0.8042018674855782	-0.7840036313540033
fascinating	0.5593303255669279	0.24927380306589278	0.30749169362526696	-1.0260773763795838	-0.2645204546736362	0.7677211859581948	-0.3499837101437223	-0.7408602665033579	-2.032648317009408	-0.8348078336527005	2.208168275242753	0.35045761022802063	-0.3566495105574867	0.6416422909934634	-0.42074316939896717
playful	1.2370305461657836	0.12256478625961537	-0.6667528618798964	0.18823065096319436	1.1379724216667357	0.7801056157144344	-0.4887946028420752	-0.3808092943589789	-0.46790486384439206	-1.0454426237912526	1.8219582244626056	0.016166183941622215	-0.3049993180115227	-0.4378280573116592	0.7967241043683888
fellow	-0.5044029049156304	-0.03657930947712218	-1.265606373122134	-1.043816379597418	0.7223854956314737	0.9492601868681552	0.12913160608096946	0.0406434356824692	-0.8122134959302874	-0.5480256309401098	0.2716200132976333	0.9890710962117718	-0.013514048026449205	-1.3540651489067197	-1.2897973716961653
just	-0.4977706712714392	-0.33998442881071445	0.3451130967526056	-0.004843559555823881	-0.8747534250234333	-0.33130109983592554	-0.32475843785243214	-0.2872773082153136	0.01583267413131495	-0.6523599703879289	1.5153222280534584	-0.1273726282010781	-0.4499608457257618	0.7424988636472216	-0.4857182660958118
involved	-0.769465766877943	0.09340811061447152	-0.2826095747671462	0.06586996535319456	-0.6779032015395692	1.0199216968212697	0.8736346817229841	-0.9428397214155798	0.10965481631079543	0.3900687957599517	0.7747546881415768	1.8478868695089417	-0.9663601357119177	-0.01846392258036715	0.589871830143825
in	-0.6864947535734142	-0.6767642200584822	-0.8932000783214523	-0.07121079726219076	-0.23230961119011084	-0.14677422839301085	0.25890663424531324	-0.2895799855217753	0.7889158103546545	-0.10422704974352523	-0.6116037784894128	0.024123241853706512	-0.32260469690814586	0.16656653542479732	0.21926814735623096
creating	1.338970777409429	-0.21285768275504935	-0.5089458013512094	-0.5603427441764459	0.9235017274191242	0.8006282972810478	-0.48567566591914696	-1.6552348229229106	-1.3654630617845958	0.4470755353322071	-0.14847940514735947	-0.041470662780129966	-0.621482354074718	1.4077165493433343	-0.408057580042726
imagery	0.09074052624397355	-0.06395126496004583	-1.2521802771526298	1.1565254288527043	1.1882675263764906	1.3489251300950256	1.6876527905353933	-1.4839853128222062	-1.3618532249431783	0.11023129747655983	-0.1518690592232872	-0.6267657365601703	-0.04753475500473947	-0.8507745545767927	-0.721773020105436
this	0.5188836853793888	-0.346483428944063	-0.2780856698781152	0.46400808412593664	-0.2806018067954523	0.700260659439697	-0.17346027571834843	0.13710182985717262	0.2219058014012787	-0.2823772219624166	0.2932480401285098	-1.3641247800147898	-0.846733315445751	-0.6181004365477005	0.6943366388931289
madness	0.7730117198626838	0.5788381715946208	-1.5816389411971228	0.003788991743390452	-0.08404153734320804	0.2859502565991613	0.044829067460352146	-1.0174645776132591	-0.5925474030140216	-0.9304634455942449	0.49459006302594744	-1.4402933904892175	-0.9556833630219146	-0.4710903955377814	0.6296454058988543
light	0.00490785605893207	0.4226168114059136	-1.6157639081821442	-0.7189723129027198	-0.037782871055196565	-0.48137282990248237	-1.1815517620695617	-1.1086468323224405	-0.874113009829244	-0.5856393884179105	0.17111185306138088	-0.09803756652334766	0.4931387109403451	-0.45847151182446383	0.7472119019532086
astonishing	0.14047486288052846	1.443775564445931	-1.7887468037772722	-0.8008170575815969	0.5182499987177641	1.1435064034195135	-0.030305918343692922	-0.20198186788890954	0.32088599767948756	0.08093777223303963	-0.21241338476422422	-1.3202900531253983	0.006148445424314475	-2.0879300592870877	0.5041127252085184
part	0.7783126443127659	0.4097846585980348	-0.4946123471844297	-0.07392859869118129	0.88913968374486	1.3156215349547102	0.42240239700209514	-1.7334592501360164	-1.3671785200621103	-1.008215370531533	-0.21788177709024992	0.0317346943093218	-1.5512894231322807	1.2214715529362565	0.597604232015465
charm	0.5024894971267296	0.3587063684001191	-1.3295253347914835	0.09298652314000255	0.14661807918132191	0.9118013542760541	0.2985751525266072	-1.5259201045965367	0.2548064017425219	-0.19319495686039923	0.5992463718860304	0.25557305301535577	0.1569963979307571	-0.17453660968052556	-0.5252266482620197
rouge	-0.9949840480698395	0.11058693984896906	-0.29346786734660757	0.579341006975784	-0.7741580928876104	-0.10070768919770706	-2.4036918984936477	-1.1464195830189468	-0.8235384789406057	-0.1677272299993534	2.6267280975490563	-0.041921278538936374	-1.0291790576685473	-0.05433328378468283	-0.019503973235081018
it	-1.7926627474281411	-0.6456416696523786	1.1653788219845516	-0.384604788997884	-0.5051903371160809	-0.9971277587201768	0.3087142423864733	-0.3006281275204026	0.8026039531030327	-0.34463577173146587	0.9260886038093337	0.7655462207587044	-0.5093332731077451	0.2820251104842792	0.7457352473711618
